tweet_id,label,prediction
576532392392798208,0,0
603598912725917696,0,0
571684756385087488,0,0
565754223963684867,0,0
576267870914494464,0,0
576438945619136512,0,0
575820927650430976,0,0
575579627650969600,0,0
603685679294480385,0,0
575625917428547584,0,0
571789775964921856,0,0
575376249763205120,0,0
571715507994296320,0,0
566766233526468609,0,0
576082415464132608,0,0
576127900874895360,0,0
571301628973707264,0,0
576425118592827392,0,0
576416800801443840,0,0
571363052140040192,0,0
571885613965836288,0,0
572094192983408641,0,0
575755166428889090,0,0
575528792724226049,0,0
572967857480339458,0,0
572335301969854464,0,0
576395613878751232,0,0
575419756943163393,0,0
603630820335616000,0,0
570973050528620544,0,0
575419652492390400,0,0
603645227350368256,0,0
594422166940188672,0,0
576403466245042176,0,0
570822061666349056,0,0
575633412905697280,0,0
575477781561126912,0,0
572340227479486464,0,0
575416897170075648,0,0
603597669517434880,0,0
572341768617795584,0,0
575501008111013888,0,0
603586321563709441,0,0
575417777856454656,0,0
575449080412774400,0,0
575473636594745345,0,0
571302112270946304,0,0
571442659459502080,0,0
576267366016761856,0,0
603522087647580160,0,0
571097346366431233,0,0
603524196409483264,0,0
571163683017007104,0,0
575756600503308289,0,0
569633536283582464,0,0
576495101037314048,0,0
572150229799198720,0,0
575707388755374080,0,0
563202102206279680,0,0
563426726693183488,0,0
575653479043219458,0,0
603652953237487616,0,0
576447824449167360,0,0
570994227129094145,0,0
572249883748519936,0,0
576704373469790208,0,0
566644670659178496,0,0
595332694722023425,0,0
603487206280404992,0,0
576265087326945280,0,0
571997656853168128,0,0
575848525000478720,0,0
576516317882290176,0,0
576452297279967232,0,0
576419012030119936,0,0
576508201346170880,0,0
575904146215288832,0,0
572009440846602240,0,0
569110445321162752,0,0
595306908459749377,0,0
576013109086822400,0,0
576416591417643008,0,0
571412360620953600,0,0
571350489649950720,0,0
575648872359317504,0,0
575411915171590144,0,0
571884292718002177,0,0
571065178927857664,0,0
576163914829955072,0,0
575888064330891265,0,0
595097474403962881,0,0
564616397439766528,0,0
575830251659390976,0,0
575497277533454337,0,0
575642433100255232,0,0
572297922597003264,0,0
603689275591364608,0,0
574780651318218753,0,0
563487360361324544,0,0
576163119296339969,0,0
603657481521364992,0,0
595811581511999488,0,0
564916216150491136,0,0
564887858612146179,0,0
575686615504449536,0,0
571238190868140032,0,0
576205090115231745,0,0
562709720554029057,0,0
571008668730155008,0,0
603687540843905024,0,0
575421578709704706,0,0
575980683509809152,0,0
571493314182049792,0,0
571000360887693313,0,0
576055660913115136,0,0
575474978558119937,0,0
563462201336676353,0,0
603688247202484224,0,0
576209253641236480,0,0
571598515941478400,0,0
575810859894718464,0,0
575463742852325376,0,0
572081261067554816,0,0
576265057635454977,0,0
603612579559186433,0,0
575525090722463744,0,0
570790765720412160,0,0
576358896907866112,0,0
576416922264317952,0,0
576266501885337600,0,0
576245512141160448,0,0
575770185338122240,0,0
571089566377115649,0,0
603665189368569856,0,0
576162110541025280,0,0
575605524361842690,0,0
571083676177444864,0,0
572239262680141824,0,0
575609456723107840,0,0
570035637815873536,0,0
576662493293981696,0,0
598496985755168768,0,0
571722868188307456,0,0
603658444869115904,0,0
571076987533422592,0,0
598312301637173249,0,0
575732269291335681,0,0
576353974900637696,0,0
571730709934571520,0,0
575694779297595392,0,0
575371330331152384,0,0
571032740323328000,0,0
576059397719203840,0,0
576265037427298304,0,0
571760732112478208,0,0
572326130708946944,0,0
576216403310718976,0,0
571255571845750785,0,0
603686773164609536,0,0
576403615130214401,0,0
601546061228838913,0,0
594290030924828672,0,0
575631836698779649,0,0
575767865783095296,0,0
575736404199665664,0,0
571828900080295936,0,0
603672980372135936,0,0
571836750542188545,0,0
576417416860815360,0,0
571456556010594304,0,0
570996499791785985,0,0
576756935246147585,0,0
575386081354366977,0,0
562765302308806656,0,0
576192605509177345,0,0
568176653962096641,0,0
603695235999244291,0,0
595367861826125824,0,0
575656452045606912,0,0
575866867543212033,0,0
575851180984680450,0,0
572236449707401216,0,0
576067527723339776,0,0
571003787923623936,0,0
576133382855352320,0,0
576271921802674176,0,0
603502473110773760,0,0
597597719197257728,0,0
570942605531328512,0,0
603650675176792064,0,0
576163277539008512,0,0
603675533960970240,0,0
575425156291694593,0,0
576420306731995138,0,0
570984729832517632,0,0
576063313475338240,0,0
603666656729112577,0,0
576050935232733184,0,0
575793330967080960,0,0
571378090066223104,0,0
572338472662351872,0,0
568838827650846722,0,0
572948043818913792,0,0
563085113123422209,0,0
572337120909500416,0,0
571458455476703232,0,0
597557012784779264,0,0
570731745752064000,0,0
575372391066562560,0,0
563306298788151300,0,0
575841396369682432,0,0
603495827835854848,0,0
570755007697432576,0,0
570823908733145088,0,0
576230489729662976,0,0
576199090440114176,0,0
594941955043434499,0,0
596728536171315202,0,0
603519085830254592,0,0
571280450972332032,0,0
575755598085685248,0,0
575684743972454400,0,0
571604838263480320,0,0
572236349996195840,0,0
576377365003132928,0,0
575605902478196736,0,0
571003224506929152,0,0
571478633732182016,0,0
572157143803019265,0,0
572263263389540352,0,0
571934082512207872,0,0
571281820647624704,0,0
595803439701065730,0,0
568441351143993345,0,0
570989815149146112,0,0
576609724357046272,0,0
576094128997412864,0,0
576108760025825280,0,0
597103051690782720,0,0
575476443896905729,0,0
576092189324759040,0,0
576543598088310784,0,0
570806952009338880,0,0
571458971506245633,0,0
573222848094842881,0,0
576400456970178560,0,0
571988494253367296,0,0
603661362162720770,0,0
571738237024251905,0,0
576215587442950144,0,0
571562750599544833,0,0
575608461578276864,0,0
569174560978792448,0,0
603690939979272192,0,0
603684663211753473,0,0
576410022407761920,0,0
575982374934196225,0,0
576100505136603137,0,0
575780149377024000,0,0
571249912962113536,0,0
576233431316574208,0,0
603188205077319681,0,0
576479473777958913,0,0
571355526589587456,0,0
576482259588493313,0,0
576417876111990784,0,0
572083038458421248,0,0
603694862899269633,0,0
570920117749587968,0,0
575604048931524608,0,0
571257578556157952,0,0
575678495591804928,0,0
575834200101748736,0,0
575745120735264768,0,0
571276432325738496,0,0
597510256780910592,0,0
575693025789243392,0,0
576041129759653888,0,0
575835449337470976,0,0
603695271537713152,0,0
576198792325832705,0,0
571434650951925760,0,0
572176915194249217,0,0
575847924711620608,0,0
575886232552652800,0,0
571271729592422400,0,0
568669828317200385,0,0
575789315751477248,0,0
576367080586498048,0,0
575852398263975936,0,0
575638095435022337,0,0
596596278705819648,0,0
571368288560615424,0,0
575682881973972995,0,0
571018655758217216,0,0
576202849161383936,0,0
575624965145387008,0,0
573776782706352128,0,0
576239350880419840,0,0
571380503963668480,0,0
575719131393228801,0,0
603677274903355392,0,0
572287498426032128,0,0
576443534095564800,0,0
575742118536310784,0,0
603615418356338690,0,0
571492493679726592,0,0
575768119148462080,0,0
575854281212850176,0,0
596582518918221824,0,0
571742529021878272,0,0
603684728051367936,0,0
575809319234637824,0,0
576099111117545472,0,0
603683324373139456,0,0
570769541984227328,0,0
576499815741308928,0,0
575693573749927936,0,0
572292399189393408,0,0
575615085344858112,0,0
575737078048227328,0,0
564907314860150786,0,0
576166287719591936,0,0
576120343707811840,0,0
575426137238728708,0,0
571719040563085312,0,0
576094948577189888,0,0
575373694882725888,0,0
603599950304288768,0,0
575627794832560129,0,0
576605528811560960,0,0
571281992349671425,0,0
570830561373257728,0,0
572225179604127745,0,0
575546270594560000,0,0
603579010866487296,0,0
576155882494554112,0,0
603649099531943937,0,0
576211333646958592,0,0
575838167787532288,0,0
571461111079288832,0,0
575473900743565312,0,0
603612805678247936,0,0
603690252679643136,0,0
571226602484342784,0,0
575781135306747904,0,0
571725751138983938,0,0
572178928468664322,0,0
576060272319721473,0,0
603648785718321155,0,0
575615152726343680,0,0
565756844573204480,0,0
572046427947442176,0,0
575743610513195008,0,0
576467566861897728,0,0
572497985642209281,0,0
572181592778674177,0,0
572344048385540096,0,0
571890912923533312,0,0
576120142557523968,0,0
576060927684005888,0,0
575810182313213952,0,0
603690983243415552,0,0
576602961146699776,0,0
571412168265977856,0,0
575651480981479424,0,0
575460644532588544,0,0
575692730950512640,0,0
571325978158374912,0,0
571392138421936129,0,0
571070535037091841,0,0
575883347827654657,0,0
571714433996570625,0,0
570992954803945472,0,0
566661426383945728,0,0
599662320743161857,0,0
575519226984820737,0,0
570762299704627200,0,0
571327221757050880,0,0
571315468092309505,0,0
595328462803509249,0,0
603690077923975170,0,0
575669054096080897,0,0
576050623482720256,0,0
576050404489838592,0,0
594306686774484992,0,0
575439933650898946,0,0
571726304812269568,0,0
576418383085875200,0,0
570980055960178688,0,0
575429362360578048,0,0
576063538239840256,0,0
570774709140393984,0,0
572344186197835776,0,0
571442718943133696,0,0
603642143127764992,0,0
570731011744632833,0,0
575746815322124288,0,0
571803134546165761,0,0
576404868300144640,0,0
576581137260154880,0,0
576462549945823232,0,0
575473330540539905,0,0
576372440210763777,0,0
570865797368655872,0,0
575835011506659329,0,0
603673068691677185,0,0
602697454983749633,0,0
575166549713158144,0,0
575447350258216960,0,0
571355947047776256,0,0
575480549332008962,0,0
572346080911736832,1,0
572348198062170112,1,0
572319306387599360,1,0
572347842456522752,1,0
572347584339046402,1,0
572347419209252865,1,0
572347385889759232,1,0
572321733841063936,1,0
572346263426875392,1,0
572346235719323648,1,0
572332552016437249,1,0
595166563516329985,1,0
572331686156873728,1,0
572345888258981888,1,0
571853767047421952,1,0
572345440600907777,1,0
572345326004129792,1,0
572320554654425088,1,0
572344691443687425,1,0
572345137335967744,1,0
568340978861355008,1,0
572345016275771392,1,0
572344614910349312,1,0
572344602469908480,1,0
572344515261931520,1,0
572344114332626944,1,0
572344083017936896,1,0
572344011043688448,1,0
572343828968943616,1,0
572343516271001601,1,0
572343508306010112,1,0
572342944256032768,1,0
572318519464865792,1,0
572342652907044864,1,0
573423922764365825,1,0
572337046909423617,1,0
572340250715930624,1,0
572335171862593536,1,0
568342285319933952,1,0
572341252550627328,1,0
572336293725642752,1,0
572341152348696576,1,0
572341118118936577,1,0
572340883489615872,1,0
572339059613298689,1,0
572330495830188032,1,0
572332558316269569,1,0
572332376795185152,1,0
572317842722299904,1,0
572339019238940672,1,0
572339081780326400,1,0
572339928408965120,1,0
572339924571013120,1,0
572338619282694144,1,0
572338459932663810,1,0
572339639240929281,1,0
572339607829794816,1,0
572339334956761088,1,0
572339304782962688,1,0
572339216178270208,1,0
572319608947912704,1,0
572339184288980992,1,0
572330821433966592,1,0
572331938779799552,1,0
572338808705847296,1,0
572338780671107072,1,0
572338645950062593,1,0
572338617772740608,1,0
572338299106291713,1,0
572338147700293632,1,0
572337900366385152,1,0
572337688734384128,1,0
572337676713512960,1,0
572337676482838528,1,0
319399851215433729,1,0
572315829531881473,1,0
572337535403180032,1,0
572337509159452672,1,0
572337337318817792,1,0
572337067436351489,1,0
572337021588414464,1,0
572336970979885056,1,0
572334859902844929,1,0
572336919733903360,1,0
572336427867885568,1,0
572336799340630016,1,0
572336719988588545,1,0
572336657384407040,1,0
572335493586685953,1,0
461076562830319616,1,0
572336451221757953,1,0
572336406053322753,1,0
572336260963938304,1,0
572336241871478786,1,0
618367060117098498,1,0
572348358968262658,1,0
572346123349729280,1,0
572341234267648000,1,0
572340845652807680,1,0
572340788891238402,1,0
572340437802860544,1,0
572336040091906048,1,0
572335805051613186,1,0
572335442869133312,1,0
572335274866294784,1,0
572335228624060416,1,0
572335222194229248,1,0
572335112303472641,1,0
572334967256031232,1,0
572334834556649472,1,0
572334824226099200,1,0
572334657972277249,1,0
572334549184602112,1,0
572334498064433152,1,0
572334487884865536,1,0
572334362538065921,1,0
572334297555722243,1,0
572334289842409472,1,0
572334123861200898,1,0
572334038163185664,1,0
572333942440767488,1,0
572333734348791808,1,0
572333585698566144,1,0
572333585471946752,1,0
572333571702042625,1,0
572333550906707969,1,0
572333542933307392,1,0
572333397579714560,1,0
572333349378736128,1,0
572332902421164032,1,0
572332789716148224,1,0
572332660497858560,1,0
572332535985774595,1,0
572332487608676352,1,0
572332350291329025,1,0
572332267328049153,1,0
572332235619086336,1,0
572332221006135296,1,0
572332172947804162,1,0
572332024930832385,1,0
572332015267131392,1,0
572331922874974208,1,0
572331917959274496,1,0
572331886988537857,1,0
572331778309955584,1,0
572331693685653505,1,0
572331667806818304,1,0
572331589037920256,1,0
572331576161251328,1,0
572331566107508736,1,0
572331551419052032,1,0
572331496209448960,1,0
572331454992003072,1,0
572331397420957697,1,0
572331393264455680,1,0
572331389611163648,1,0
572331377405767680,1,0
572331361589043200,1,0
572331177714950144,1,0
572331072840605697,1,0
572331059540410369,1,0
572330940434759680,1,0
572330938639654912,1,0
572330641238310912,1,0
572330630282780674,1,0
572330575475810304,1,0
572330546602242048,1,0
572330121731829760,1,0
572330046297264128,1,0
572329874351759361,1,0
572329859713671168,1,0
572329700736950272,1,0
572329652372430849,1,0
572329575486603264,1,0
572329566888325120,1,0
572329430023974913,1,0
572329345588412417,1,0
572329276776710147,1,0
572329260918046720,1,0
572329171134779392,1,0
572329124523479041,1,0
572329123604897792,1,0
572329120689864704,1,0
572329028129968128,1,0
572328982256857089,1,0
572328892419080193,1,0
572328751775682560,1,0
572328684243185665,1,0
572328670657835008,1,0
572328669428891648,1,0
572328580455133184,1,0
572328574323052544,1,0
572328540890247168,1,0
572328492865486849,1,0
572328454227685376,1,0
572328445947981825,1,0
572328381976453120,1,0
572328354847694849,1,0
572328354281480192,1,0
572328280218472448,1,0
572328194482696192,1,0
572328124165197825,1,0
572328116598652929,1,0
572327959517794304,1,0
572327942912548864,1,0
572327916861702145,1,0
572327692218941440,1,0
572327680542167040,1,0
572327665820049409,1,0
572327633830088704,1,0
572327612443336704,1,0
572327609398272000,1,0
572327524878827520,1,0
572327502200221697,1,0
572327366661292032,1,0
572327287535759361,1,0
572327204064923648,1,0
572327152365903872,1,0
572327127464345600,1,0
572327126487048192,1,0
572326958643605504,1,0
572326513443393536,1,0
572326496288653312,1,0
572365561792868352,1,0
572365327234813954,1,0
572365057113239552,1,0
572364747674292225,1,0
572364514735226882,1,0
572363419002646529,1,0
572362439259369473,1,0
572362211395436544,1,0
572362119473070081,1,0
572361884235526145,1,0
572361378897399808,1,0
572360341486612480,1,0
572358728155979776,1,0
572358309509902338,1,0
572357570247057408,1,0
572357532137607168,1,0
572357483047460865,1,0
572357127303401472,1,0
572356916262805504,1,0
572356396630425601,1,0
572356307748954112,1,0
572355295076208640,1,0
572355275027443712,1,0
572355209000722432,1,0
572354833199439872,1,0
572354560980754432,1,0
572352765432709120,1,0
572352727369457666,1,0
572352188510412800,1,0
572352165999583233,1,0
572352034466209792,1,0
572351483007516672,1,0
572350786459447297,1,0
572349765611962368,1,0
572349746490187776,1,0
572349743231193089,1,0
572349634388996096,1,0
572349397318569984,1,0
572349120003756033,1,0
572349038873325568,1,0
572347920185344000,1,0
575705043124502528,1,0
575669048911900672,1,0
575664274325950464,1,0
575653191020322816,1,0
575644999477370880,1,0
575643836631900160,1,0
575642526151020544,1,0
575641645175083008,1,0
575641574094340096,1,0
575636175274123264,1,0
575633558951231488,1,0
575631098727690242,1,0
575626133799968769,1,0
575626084294623233,1,0
575625445124632577,1,0
575623299276742656,1,0
575621318420254720,1,0
575617576690061312,1,0
575617555114516480,1,0
575616739360260096,1,0
575616650352795649,1,0
575616348987985920,1,0
575613637802381312,1,0
575612422117048320,1,0
575612056453300226,1,0
575609775020363776,1,0
575609228498366464,1,0
575608621209272320,1,0
575608147164839936,1,0
575608078743134208,1,0
575606037916426241,1,0
575606034435153921,1,0
575605675117539329,1,0
575604670975991808,1,0
575604590432878592,1,0
575604155944804352,1,0
575603927262986240,1,0
575601966832734208,1,0
575601899497369600,1,0
575601676528177152,1,0
575600646453358592,1,0
575600266080165890,1,0
575599814672412672,1,0
575599746162647040,1,0
575599591497723906,1,0
575599489806827522,1,0
575598954097717248,1,0
575598837819047937,1,0
575598817954791425,1,0
575598817183076352,1,0
575598798174576640,1,0
575598796672884737,1,0
575598795234410497,1,0
575598781510483968,1,0
575598776611536897,1,0
575598756260773889,1,0
575597959649214466,1,0
575597837276282880,1,0
575597765226463233,1,0
575597554391457793,1,0
575597551434493952,1,0
575597410828873728,1,0
575597388372439040,1,0
575597381699268608,1,0
575597355476516864,1,0
575597293337862144,1,0
575597239998926848,1,0
575597238522626048,1,0
575597189642088448,1,0
575597159904509952,1,0
575597153868865536,1,0
575597128812101632,1,0
575597128552091648,1,0
575597125913866240,1,0
575597074374258688,1,0
575597049409724416,1,0
575597023971274753,1,0
575597023069478912,1,0
575597012176916480,1,0
575596994829418496,1,0
575596979788492801,1,0
575596954748506112,1,0
575596947534274560,1,0
575596945130938368,1,0
575596925791002624,1,0
575596920296468482,1,0
575596910506983424,1,0
575596903074656256,1,0
575596874180112384,1,0
575596851346284544,1,0
575596826306306049,1,0
575596808954499073,1,0
575596807222378496,1,0
575596799848792064,1,0
575596761323937792,1,0
575596751224078336,1,0
575596743284236289,1,0
575596723789168640,1,0
575596721885048832,1,0
575596645385007104,1,0
575596633049595905,1,0
575596624006791168,1,0
575596606713548800,1,0
575596599788752897,1,0
575596599516119041,1,0
575596580981485568,1,0
575596562966958082,1,0
575596561318588416,1,0
575596538862292992,1,0
575596510114533376,1,0
575596508797513728,1,0
575596503932104704,1,0
575596490111852544,1,0
575596482805420032,1,0
575596477247979521,1,0
575596451809525760,1,0
575596441982275584,1,0
575596436252852224,1,0
575596424101896192,1,0
575596419928625153,1,0
575596414291460097,1,0
575596411498201088,1,0
575596408155168768,1,0
575596399460397056,1,0
575596374076469248,1,0
575596371610226688,1,0
575596361418076161,1,0
575596341469970433,1,0
575596328387915776,1,0
575596328182382592,1,0
575596323921002496,1,0
575596309358362625,1,0
575596287602524160,1,0
575596272935002112,1,0
575596272884674561,1,0
575596271211151361,1,0
575596259911716865,1,0
575596249346408448,1,0
575596222599327744,1,0
575596217507311616,1,0
575596194736570370,1,0
575596155599368192,1,0
575596149916180480,1,0
575596094828105728,1,0
575596082371002368,1,0
575596078143164416,1,0
575596058408960002,1,0
575596056613793792,1,0
575596053363171328,1,0
575596025143894017,1,0
575596022459539456,1,0
575596017912934400,1,0
575595961252098048,1,0
575595922459004929,1,0
575595916905721856,1,0
575595909662179328,1,0
575595896215220224,1,0
575595885331017729,1,0
575595879060533248,1,0
575595861557702656,1,0
575595861415100416,1,0
575595850581196800,1,0
575595805228163075,1,0
575595803382792192,1,0
575595782532808706,1,0
575595732293419009,1,0
575595730280153088,1,0
575595713641349120,1,0
575595710772482048,1,0
575595704912998401,1,0
575595682163097600,1,0
575595681693462529,1,0
575595680246276097,1,0
575595676400222208,1,0
575595652064931840,1,0
575595652006068224,1,0
575595633735655424,1,0
575595632242503680,1,0
575595628668944384,1,0
575595620854988800,1,0
575595619206721536,1,0
575595607978455041,1,0
575595594346975232,1,0
575595587980038144,1,0
575595581659181056,1,0
575595577540378625,1,0
575595564764549120,1,0
575595564240269312,1,0
575595563694972928,1,0
575595558968016896,1,0
575595558502580224,1,0
575595547072974848,1,0
575595535026888704,1,0
575595530639839232,1,0
575595516035125248,1,0
575595507214520320,1,0
575595482963038208,1,0
575595481667010561,1,0
575595479876038656,1,0
576368207931392000,1,0
576366888327909377,1,0
576356475775270912,1,0
576351958983794688,1,0
576261852872634368,1,0
576005143616860161,1,0
576004674416857088,1,0
576003027942969344,1,0
575995622806855680,1,0
575993314039623681,1,0
575993053468438528,1,0
575990107422859264,1,0
575989216015863808,1,0
575986113048764417,1,0
575985643454636032,1,0
575984855470608385,1,0
575984186495889409,1,0
575980625435303936,1,0
575980335751569408,1,0
575977903105540096,1,0
575974463445020673,1,0
575974315008602112,1,0
575973320253804544,1,0
575973107489345536,1,0
575973012865863680,1,0
575972812743143425,1,0
575972771915792384,1,0
575972676516257793,1,0
575972653736955904,1,0
575972414636630016,1,0
575972394487037952,1,0
575971386381987840,1,0
575971319956705280,1,0
575971033561194496,1,0
575970519331155968,1,0
575968268374188032,1,0
575967618407903232,1,0
575967136511733760,1,0
575966839076966400,1,0
575966364726251520,1,0
575966302302408704,1,0
575965906980884480,1,0
575965746464849920,1,0
575965546753101827,1,0
575965313516212225,1,0
575965007764058112,1,0
575964849391288320,1,0
575963858713460736,1,0
575963279274602496,1,0
575963029130457089,1,0
575963028014768128,1,0
575962835924221952,1,0
575962369576148992,1,0
575961942352752640,1,0
575961744075411456,1,0
575961558376845312,1,0
575960968397594624,1,0
575960742807089152,1,0
575960246620794880,1,0
575960243617792000,1,0
575960204468039680,1,0
575959925051920384,1,0
575959816239124480,1,0
575959761960730624,1,0
575959448427986945,1,0
575959091786313729,1,0
575959059406286848,1,0
575958701011390464,1,0
575958684909580288,1,0
575958600310337536,1,0
575958589728116737,1,0
575958408374923264,1,0
575958224597164032,1,0
575958222709772288,1,0
575958141386412033,1,0
575958050952982528,1,0
575958007151906818,1,0
575957958749605888,1,0
575957941326467073,1,0
575957931885121537,1,0
575957920166211584,1,0
575957912469647360,1,0
575957909298782210,1,0
575957766617051136,1,0
575957673302073344,1,0
575957672769388544,1,0
575957660484374528,1,0
575957610052071424,1,0
575957545921052672,1,0
575957533572997121,1,0
575957444930609153,1,0
575957436651048961,1,0
575957434503602177,1,0
575957412747853824,1,0
575957361849815040,1,0
575957337573195776,1,0
575957278542581760,1,0
575957239112032256,1,0
575957226470432768,1,0
575957215195963392,1,0
575957161878093824,1,0
575957151572566016,1,0
575957125144403968,1,0
575956760210493440,1,0
575956033559928833,1,0
575954831312953345,1,0
575954813780762626,1,0
575954714040233984,1,0
575954602081783808,1,0
575954594829729793,1,0
575954545907355648,1,0
575954406274949120,1,0
575954385529761792,1,0
575954250930364416,1,0
575954211189325824,1,0
575954199164297216,1,0
575954150862639106,1,0
575954050732019712,1,0
575953987574362112,1,0
575953628399337473,1,0
575952374558130176,1,0
575952143456210944,1,0
575952072027185153,1,0
575952061868560384,1,0
575951741780283392,1,0
575951527057072128,1,0
575951408479899648,1,0
575950466376323072,1,0
575950346415017984,1,0
575950340828209153,1,0
575949567373373440,1,0
575949344882335744,1,0
575949313760567296,1,0
575949036504547328,1,0
575948108531527680,1,0
575947951207424000,1,0
575947892172574720,1,0
575947707807744002,1,0
575947475455885314,1,0
575947439229681664,1,0
575947218462507008,1,0
560159989642588161,1,0
560181343926353920,1,0
560191214344224768,1,0
560293687738265601,1,0
560299163200815104,1,0
560302766875480064,1,0
560313899099373568,1,0
560443767325753346,1,0
560481970338430977,1,0
560506268893585408,1,0
560509487115943937,1,0
560509571421442049,1,0
560556981506019328,1,0
560572503853371392,1,0
560583821817430016,1,0
560593786473312257,1,0
560651101058633728,1,0
560652455734939650,1,0
560802146992791553,1,0
560805153113391104,1,0
560806980018012160,1,0
560811113068376064,1,0
560828359559905280,1,0
560835603370348544,1,0
560841269208170496,1,0
560847759482556416,1,0
560856229917261825,1,0
560948966448443392,1,0
560951993947394048,1,0
561005248907866112,1,0
561005336384266240,1,0
561147028752064513,1,0
561532517896171520,1,0
561555438668644352,1,0
561580524347854848,1,0
561608108385243136,1,0
561695991301431298,1,0
561769269151936512,1,0
561907324118630401,1,0
561927697170182144,1,0
561931298525442048,1,0
562024083798646784,1,0
562305764459831298,1,0
562307702853238784,1,0
562312335151611904,1,0
562318403449683970,1,0
562326341622956032,1,0
562342158112653312,1,0
562342319937310720,1,0
562349627215986688,1,0
562349860943572992,1,0
562352842460393472,1,0
562369394157039616,1,0
562430137451683840,1,0
562430305492299777,1,0
562432586002485249,1,0
562434124313792512,1,0
562445059753525248,1,0
562467072073289729,1,0
562474692863614976,1,0
562648687483293696,1,0
562664611565285379,1,0
562668872911044608,1,0
562678175852167172,1,0
562767195466661888,1,0
562772798343753728,1,0
562773181023657985,1,0
562774055796113408,1,0
562780644569530368,1,0
562785878649872384,1,0
562809029882556416,1,0
562810349104402432,1,0
562818699988860929,1,0
562821560466407424,1,0
562826756416364544,1,0
562827090811445248,1,0
562831975674040322,1,0
562834394143281153,1,0
562834962341433344,1,0
562835643404144640,1,0
562839679423488000,1,0
562846471993966592,1,0
562853510426148865,1,0
562859463003365376,1,0
562860227318796288,1,0
562860793767944193,1,0
562881096275476480,1,0
562891291101757440,1,0
563022891638587392,1,0
563034427044134912,1,0
563050567757750272,1,0
563055037992431617,1,0
563062970847334401,1,0
563081180707573762,1,0
563122893794852866,1,0
563123953301200899,1,0
563155311436242944,1,0
563156778750574593,1,0
563159796845907968,1,0
563171704827301889,1,0
563302445464682496,1,0
563302778341425152,1,0
563304874038018048,1,0
563306241473413120,1,0
563306785302642688,1,0
563306925216268288,1,0
563307738403704833,1,0
563308221600137216,1,0
563308597476859905,1,0
563308869867556864,1,0
563312743722541056,1,0
563313083922513920,1,0
563313417508093952,1,0
563319570862469120,1,0
563320019141267456,1,0
563340056220696577,1,0
563344334012289025,1,0
563348777197903872,1,0
563363714401705986,1,0
563376343338188800,1,0
563376524372742146,1,0
563379142671233024,1,0
563427280232665089,1,0
563440959472812032,1,0
563442450900209665,1,0
563446724459782146,1,0
563447271078256640,1,0
563452724344549378,1,0
563453639042543616,1,0
563457086538153987,1,0
563504036981141505,1,0
563510149675892736,1,0
563544441940893696,1,0
563545362112479234,1,0
563547956230778880,1,0
563549116551421952,1,0
563552478084747264,1,0
563552896550465536,1,0
563554951742652416,1,0
563555440379068417,1,0
563558130626605056,1,0
563559567939100672,1,0
563564937994579968,1,0
563567039433162752,1,0
563567281348026368,1,0
563568235023720448,1,0
563569869212626945,1,0
563569952599592960,1,0
563570506394505217,1,0
563571279199236096,1,0
